creationDate|Person.id|Tag.id
2012-03-19T21:30:34.350+00:00|28587302322191|6
2012-03-19T21:30:34.350+00:00|28587302322191|148
2012-03-19T21:30:34.350+00:00|28587302322191|149
2012-03-19T21:30:34.350+00:00|28587302322191|575
2012-03-19T21:30:34.350+00:00|28587302322191|578
2012-03-19T21:30:34.350+00:00|28587302322191|584
2012-03-19T21:30:34.350+00:00|28587302322191|775
2012-03-19T21:30:34.350+00:00|28587302322191|777
2012-03-19T21:30:34.350+00:00|28587302322191|781
2012-03-19T21:30:34.350+00:00|28587302322191|782
2012-03-19T21:30:34.350+00:00|28587302322191|808
2012-03-19T21:30:34.350+00:00|28587302322191|973
2012-03-19T21:30:34.350+00:00|28587302322191|974
2012-03-19T21:30:34.350+00:00|28587302322191|1170
2012-03-19T21:30:34.350+00:00|28587302322191|1173
2012-03-19T21:30:34.350+00:00|28587302322191|1178
2012-03-19T21:30:34.350+00:00|28587302322191|1180
2012-03-19T21:30:34.350+00:00|28587302322191|1185
2012-03-19T21:30:34.350+00:00|28587302322191|1193
2012-03-19T21:30:34.350+00:00|28587302322191|1198
2012-03-19T21:30:34.350+00:00|28587302322191|1202
2012-03-19T21:30:34.350+00:00|28587302322191|1545
2012-03-19T21:30:34.350+00:00|28587302322191|1667
2012-03-19T21:30:34.350+00:00|28587302322191|1766
2012-03-19T21:30:34.350+00:00|28587302322191|1940
2012-03-19T21:30:34.350+00:00|28587302322191|1953
2012-03-19T21:30:34.350+00:00|28587302322191|1992
2012-03-19T21:30:34.350+00:00|28587302322191|1995
2012-03-19T21:30:34.350+00:00|28587302322191|2030
2012-03-19T21:30:34.350+00:00|28587302322191|2046
2012-03-19T21:30:34.350+00:00|28587302322191|2048
2012-03-19T21:30:34.350+00:00|28587302322191|2059
2012-03-19T21:30:34.350+00:00|28587302322191|2070
2012-03-19T21:30:34.350+00:00|28587302322191|2078
2012-03-19T21:30:34.350+00:00|28587302322191|2089
2012-03-19T21:30:34.350+00:00|28587302322191|2872
2012-03-19T21:30:34.350+00:00|28587302322191|3045
2012-03-19T21:30:34.350+00:00|28587302322191|3047
2012-03-19T21:30:34.350+00:00|28587302322191|4847
2012-03-19T21:30:34.350+00:00|28587302322191|5085
2012-03-19T21:30:34.350+00:00|28587302322191|6945
2012-03-19T21:30:34.350+00:00|28587302322191|6964
2012-03-19T21:30:34.350+00:00|28587302322191|7509
2012-03-19T21:30:34.350+00:00|28587302322191|9058
2012-03-19T21:30:34.350+00:00|28587302322191|9063
2012-03-19T21:30:34.350+00:00|28587302322191|9098
2012-03-19T21:30:34.350+00:00|28587302322191|9174
2012-03-19T21:30:34.350+00:00|28587302322191|9474
2012-03-19T21:30:34.350+00:00|28587302322191|11247
2012-03-19T21:30:34.350+00:00|28587302322191|11254
2012-03-19T21:30:34.350+00:00|28587302322191|11408
2012-03-19T21:30:34.350+00:00|28587302322191|11537
2012-03-19T21:30:34.350+00:00|28587302322191|11622
2012-03-19T21:30:34.350+00:00|28587302322191|11628
2012-03-19T21:30:34.350+00:00|28587302322191|11695
2012-03-19T21:30:34.350+00:00|28587302322191|11742
2012-03-19T21:30:34.350+00:00|28587302322191|12002
2012-03-17T14:21:07.120+00:00|28587302322223|775
2012-03-17T14:21:07.120+00:00|28587302322223|1938
2012-02-03T03:26:31.722+00:00|26388279066655|1410
