creationDate|Person.id|Tag.id
2011-02-28T08:13:29.086+00:00|13194139533342|284
2011-02-28T08:13:29.086+00:00|13194139533342|785
2011-02-28T08:13:29.086+00:00|13194139533342|1375
2011-02-28T08:13:29.086+00:00|13194139533342|1991
2011-02-28T08:13:29.086+00:00|13194139533342|2007
2011-02-28T08:13:29.086+00:00|13194139533342|2782
2011-02-28T08:13:29.086+00:00|13194139533342|2806
2011-02-28T08:13:29.086+00:00|13194139533342|2809
2011-02-28T08:13:29.086+00:00|13194139533342|2814
2011-02-28T08:13:29.086+00:00|13194139533342|2825
2011-02-28T08:13:29.086+00:00|13194139533342|2848
2011-02-28T08:13:29.086+00:00|13194139533342|2869
2011-02-28T08:13:29.086+00:00|13194139533342|2884
2011-02-28T08:13:29.086+00:00|13194139533342|2899
2011-02-28T08:13:29.086+00:00|13194139533342|2951
2011-02-28T08:13:29.086+00:00|13194139533342|2979
2011-02-28T08:13:29.086+00:00|13194139533342|2987
2011-02-28T08:13:29.086+00:00|13194139533342|2989
2011-02-28T08:13:29.086+00:00|13194139533342|3018
2011-02-28T08:13:29.086+00:00|13194139533342|3036
2011-02-28T08:13:29.086+00:00|13194139533342|3069
2011-02-28T08:13:29.086+00:00|13194139533342|3089
2011-02-28T08:13:29.086+00:00|13194139533342|3103
2011-02-28T08:13:29.086+00:00|13194139533342|3108
2011-02-28T08:13:29.086+00:00|13194139533342|5178
2011-02-28T08:13:29.086+00:00|13194139533342|5417
2011-02-28T08:13:29.086+00:00|13194139533342|5456
2011-02-28T08:13:29.086+00:00|13194139533342|5598
2011-02-28T08:13:29.086+00:00|13194139533342|5673
2011-02-28T08:13:29.086+00:00|13194139533342|5766
2011-02-28T08:13:29.086+00:00|13194139533342|5794
2011-02-28T08:13:29.086+00:00|13194139533342|5886
2011-02-28T08:13:29.086+00:00|13194139533342|5947
2011-02-28T08:13:29.086+00:00|13194139533342|6050
2011-02-28T08:13:29.086+00:00|13194139533342|6361
2011-02-28T08:13:29.086+00:00|13194139533342|6363
2011-02-28T08:13:29.086+00:00|13194139533342|6440
2011-02-28T08:13:29.086+00:00|13194139533342|6740
2011-02-28T08:13:29.086+00:00|13194139533342|6817
2011-02-28T08:13:29.086+00:00|13194139533342|6931
2011-02-28T08:13:29.086+00:00|13194139533342|6952
2011-02-28T08:13:29.086+00:00|13194139533342|6962
2011-02-28T08:13:29.086+00:00|13194139533342|7486
2011-02-28T08:13:29.086+00:00|13194139533342|7512
2011-02-28T08:13:29.086+00:00|13194139533342|7522
2011-02-28T08:13:29.086+00:00|13194139533342|7572
2011-02-28T08:13:29.086+00:00|13194139533342|8135
2011-02-28T08:13:29.086+00:00|13194139533342|8138
2011-02-28T08:13:29.086+00:00|13194139533342|8298
2011-02-28T08:13:29.086+00:00|13194139533342|8342
2011-02-28T08:13:29.086+00:00|13194139533342|9203
2011-02-28T08:13:29.086+00:00|13194139533342|9433
2011-02-28T08:13:29.086+00:00|13194139533342|10241
2011-02-28T08:13:29.086+00:00|13194139533342|11235
2011-02-28T08:13:29.086+00:00|13194139533342|11236
2011-02-28T08:13:29.086+00:00|13194139533342|11919
2011-02-28T08:13:29.086+00:00|13194139533342|12444
2011-02-28T08:13:29.086+00:00|13194139533342|12646
2011-02-28T08:13:29.086+00:00|13194139533342|12976
2011-02-28T08:13:29.086+00:00|13194139533342|13163
2011-02-28T08:13:29.086+00:00|13194139533342|13775
2011-02-28T08:13:29.086+00:00|13194139533342|14353
2011-02-28T08:13:29.086+00:00|13194139533342|15036
2010-01-03T15:10:31.499+00:00|14|139
2010-01-03T15:10:31.499+00:00|14|290
2010-01-03T15:10:31.499+00:00|14|584
2010-01-03T15:10:31.499+00:00|14|779
2010-01-03T15:10:31.499+00:00|14|781
