creationDate|Person.id|Tag.id
2012-09-05T01:03:26.184+00:00|32985348833291|1524
2012-09-05T01:03:26.184+00:00|32985348833291|2054
2011-06-24T17:11:54.199+00:00|17592186044443|291
2011-06-24T17:11:54.199+00:00|17592186044443|470
2011-06-24T17:11:54.199+00:00|17592186044443|973
2011-06-24T17:11:54.199+00:00|17592186044443|974
2011-06-24T17:11:54.199+00:00|17592186044443|1023
2011-06-24T17:11:54.199+00:00|17592186044443|1175
2011-06-24T17:11:54.199+00:00|17592186044443|1398
2011-06-24T17:11:54.199+00:00|17592186044443|1532
2011-06-24T17:11:54.199+00:00|17592186044443|1749
2011-06-24T17:11:54.199+00:00|17592186044443|1763
2011-06-24T17:11:54.199+00:00|17592186044443|1985
2011-06-24T17:11:54.199+00:00|17592186044443|1986
2011-06-24T17:11:54.199+00:00|17592186044443|1992
2011-06-24T17:11:54.199+00:00|17592186044443|2114
2011-06-24T17:11:54.199+00:00|17592186044443|2777
2011-06-24T17:11:54.199+00:00|17592186044443|2785
2011-06-24T17:11:54.199+00:00|17592186044443|2789
2011-06-24T17:11:54.199+00:00|17592186044443|2791
2011-06-24T17:11:54.199+00:00|17592186044443|2793
2011-06-24T17:11:54.199+00:00|17592186044443|2864
2011-06-24T17:11:54.199+00:00|17592186044443|2895
2011-06-24T17:11:54.199+00:00|17592186044443|2942
2011-06-24T17:11:54.199+00:00|17592186044443|2959
2011-06-24T17:11:54.199+00:00|17592186044443|2979
2011-06-24T17:11:54.199+00:00|17592186044443|2984
2011-06-24T17:11:54.199+00:00|17592186044443|2991
2011-06-24T17:11:54.199+00:00|17592186044443|2998
2011-06-24T17:11:54.199+00:00|17592186044443|3005
2011-06-24T17:11:54.199+00:00|17592186044443|3013
2011-06-24T17:11:54.199+00:00|17592186044443|3025
2011-06-24T17:11:54.199+00:00|17592186044443|3027
2011-06-24T17:11:54.199+00:00|17592186044443|3046
2011-06-24T17:11:54.199+00:00|17592186044443|5114
2011-06-24T17:11:54.199+00:00|17592186044443|5192
2011-06-24T17:11:54.199+00:00|17592186044443|6340
2011-06-24T17:11:54.199+00:00|17592186044443|6383
2011-06-24T17:11:54.199+00:00|17592186044443|6740
2011-06-24T17:11:54.199+00:00|17592186044443|6980
2011-06-24T17:11:54.199+00:00|17592186044443|6987
2011-06-24T17:11:54.199+00:00|17592186044443|7522
2011-06-24T17:11:54.199+00:00|17592186044443|9638
2011-06-24T17:11:54.199+00:00|17592186044443|10449
2011-06-24T17:11:54.199+00:00|17592186044443|10513
2011-06-24T17:11:54.199+00:00|17592186044443|11824
2011-01-09T19:16:37.913+00:00|13194139533355|0
2011-01-09T19:16:37.913+00:00|13194139533355|146
2011-01-09T19:16:37.913+00:00|13194139533355|285
2011-01-09T19:16:37.913+00:00|13194139533355|290
2011-01-09T19:16:37.913+00:00|13194139533355|296
2011-01-09T19:16:37.913+00:00|13194139533355|1617
2011-01-09T19:16:37.913+00:00|13194139533355|1644
2011-01-09T19:16:37.913+00:00|13194139533355|1672
2011-01-09T19:16:37.913+00:00|13194139533355|1990
2011-01-09T19:16:37.913+00:00|13194139533355|2017
2011-01-09T19:16:37.913+00:00|13194139533355|2782
2011-01-09T19:16:37.913+00:00|13194139533355|2786
2011-01-09T19:16:37.913+00:00|13194139533355|2788
2011-01-09T19:16:37.913+00:00|13194139533355|2790
2011-01-09T19:16:37.913+00:00|13194139533355|2893
2011-01-09T19:16:37.913+00:00|13194139533355|2962
2011-01-09T19:16:37.913+00:00|13194139533355|2997
2011-01-09T19:16:37.913+00:00|13194139533355|3013
2011-01-09T19:16:37.913+00:00|13194139533355|3049
2011-01-09T19:16:37.913+00:00|13194139533355|3076
2011-01-09T19:16:37.913+00:00|13194139533355|5196
2011-01-09T19:16:37.913+00:00|13194139533355|7025
2011-01-09T19:16:37.913+00:00|13194139533355|9095
2011-01-09T19:16:37.913+00:00|13194139533355|9261
