creationDate|Person.id|Tag.id
2012-07-03T00:55:16.938+00:00|30786325577731|196
2012-07-03T00:55:16.938+00:00|30786325577731|1031
2011-08-04T04:47:58.173+00:00|19791209299987|6
2011-08-04T04:47:58.173+00:00|19791209299987|294
2011-08-04T04:47:58.173+00:00|19791209299987|580
2011-08-04T04:47:58.173+00:00|19791209299987|591
2011-08-04T04:47:58.173+00:00|19791209299987|1504
2011-08-04T04:47:58.173+00:00|19791209299987|1546
2011-08-04T04:47:58.173+00:00|19791209299987|1617
2011-08-04T04:47:58.173+00:00|19791209299987|1679
2011-08-04T04:47:58.173+00:00|19791209299987|1764
2011-08-04T04:47:58.173+00:00|19791209299987|1954
2011-08-04T04:47:58.173+00:00|19791209299987|1997
2011-08-04T04:47:58.173+00:00|19791209299987|2008
2011-08-04T04:47:58.173+00:00|19791209299987|2014
2011-08-04T04:47:58.173+00:00|19791209299987|2033
2011-08-04T04:47:58.173+00:00|19791209299987|2778
2011-08-04T04:47:58.173+00:00|19791209299987|2795
2011-08-04T04:47:58.173+00:00|19791209299987|2798
2011-08-04T04:47:58.173+00:00|19791209299987|2814
2011-08-04T04:47:58.173+00:00|19791209299987|2831
2011-08-04T04:47:58.173+00:00|19791209299987|2836
2011-08-04T04:47:58.173+00:00|19791209299987|2845
2011-08-04T04:47:58.173+00:00|19791209299987|2880
2011-08-04T04:47:58.173+00:00|19791209299987|2885
2011-08-04T04:47:58.173+00:00|19791209299987|2886
2011-08-04T04:47:58.173+00:00|19791209299987|2894
2011-08-04T04:47:58.173+00:00|19791209299987|2900
2011-08-04T04:47:58.173+00:00|19791209299987|2928
2011-08-04T04:47:58.173+00:00|19791209299987|2957
2011-08-04T04:47:58.173+00:00|19791209299987|3054
2011-08-04T04:47:58.173+00:00|19791209299987|4870
2011-08-04T04:47:58.173+00:00|19791209299987|5119
2011-08-04T04:47:58.173+00:00|19791209299987|5133
2011-08-04T04:47:58.173+00:00|19791209299987|5158
2011-08-04T04:47:58.173+00:00|19791209299987|5163
2011-08-04T04:47:58.173+00:00|19791209299987|5191
2011-08-04T04:47:58.173+00:00|19791209299987|6367
2011-08-04T04:47:58.173+00:00|19791209299987|6961
2011-08-04T04:47:58.173+00:00|19791209299987|6980
2011-08-04T04:47:58.173+00:00|19791209299987|6999
2011-08-04T04:47:58.173+00:00|19791209299987|7582
2011-08-04T04:47:58.173+00:00|19791209299987|7603
2011-08-04T04:47:58.173+00:00|19791209299987|8424
2011-08-04T04:47:58.173+00:00|19791209299987|9319
2011-08-04T04:47:58.173+00:00|19791209299987|9486
2011-08-04T04:47:58.173+00:00|19791209299987|10426
2011-08-04T04:47:58.173+00:00|19791209299987|14610
2010-06-15T10:00:57.698+00:00|4398046511139|60
