creationDate|Person.id|Tag.id
2010-12-24T05:25:34.086+00:00|10995116277782|470
2010-12-24T05:25:34.086+00:00|10995116277782|588
2010-12-24T05:25:34.086+00:00|10995116277782|598
2010-12-24T05:25:34.086+00:00|10995116277782|798
2010-12-24T05:25:34.086+00:00|10995116277782|805
2010-12-24T05:25:34.086+00:00|10995116277782|974
2010-12-24T05:25:34.086+00:00|10995116277782|1031
2010-12-24T05:25:34.086+00:00|10995116277782|1174
2010-12-24T05:25:34.086+00:00|10995116277782|1183
2010-12-24T05:25:34.086+00:00|10995116277782|1527
2010-12-24T05:25:34.086+00:00|10995116277782|1644
2010-12-24T05:25:34.086+00:00|10995116277782|1676
2010-12-24T05:25:34.086+00:00|10995116277782|1764
2010-12-24T05:25:34.086+00:00|10995116277782|1984
2010-12-24T05:25:34.086+00:00|10995116277782|1986
2010-12-24T05:25:34.086+00:00|10995116277782|1989
2010-12-24T05:25:34.086+00:00|10995116277782|1997
2010-12-24T05:25:34.086+00:00|10995116277782|1998
2010-12-24T05:25:34.086+00:00|10995116277782|2044
2010-12-24T05:25:34.086+00:00|10995116277782|2050
2010-12-24T05:25:34.086+00:00|10995116277782|2805
2010-12-24T05:25:34.086+00:00|10995116277782|2808
2010-12-24T05:25:34.086+00:00|10995116277782|2900
2010-12-24T05:25:34.086+00:00|10995116277782|2994
2010-12-24T05:25:34.086+00:00|10995116277782|3000
2010-12-24T05:25:34.086+00:00|10995116277782|3001
2010-12-24T05:25:34.086+00:00|10995116277782|3080
2010-12-24T05:25:34.086+00:00|10995116277782|4844
2010-12-24T05:25:34.086+00:00|10995116277782|4849
2010-12-24T05:25:34.086+00:00|10995116277782|5063
2010-12-24T05:25:34.086+00:00|10995116277782|5067
2010-12-24T05:25:34.086+00:00|10995116277782|5176
2010-12-24T05:25:34.086+00:00|10995116277782|5183
2010-12-24T05:25:34.086+00:00|10995116277782|6100
2010-12-24T05:25:34.086+00:00|10995116277782|6394
2010-12-24T05:25:34.086+00:00|10995116277782|6490
2010-12-24T05:25:34.086+00:00|10995116277782|6962
2010-12-24T05:25:34.086+00:00|10995116277782|7507
2010-12-24T05:25:34.086+00:00|10995116277782|7522
2010-12-24T05:25:34.086+00:00|10995116277782|7582
2010-12-24T05:25:34.086+00:00|10995116277782|7594
2010-12-24T05:25:34.086+00:00|10995116277782|7610
2010-12-24T05:25:34.086+00:00|10995116277782|9102
2010-12-24T05:25:34.086+00:00|10995116277782|9144
2010-12-24T05:25:34.086+00:00|10995116277782|9319
2010-12-24T05:25:34.086+00:00|10995116277782|10951
2010-12-24T05:25:34.086+00:00|10995116277782|11388
2010-12-24T05:25:34.086+00:00|10995116277782|11572
2010-12-24T05:25:34.086+00:00|10995116277782|12807
2010-12-24T05:25:34.086+00:00|10995116277782|13157
2010-12-24T05:25:34.086+00:00|10995116277782|13843
2010-12-24T05:25:34.086+00:00|10995116277782|13870
2011-10-06T01:23:31.981+00:00|21990232555526|6
2011-10-06T01:23:31.981+00:00|21990232555526|587
2011-10-06T01:23:31.981+00:00|21990232555526|588
2011-10-06T01:23:31.981+00:00|21990232555526|782
2011-10-06T01:23:31.981+00:00|21990232555526|1153
2011-10-06T01:23:31.981+00:00|21990232555526|1173
2011-10-06T01:23:31.981+00:00|21990232555526|1179
2011-10-06T01:23:31.981+00:00|21990232555526|1180
2011-10-06T01:23:31.981+00:00|21990232555526|1187
2011-10-06T01:23:31.981+00:00|21990232555526|1193
2011-10-06T01:23:31.981+00:00|21990232555526|1206
2011-10-06T01:23:31.981+00:00|21990232555526|1454
2011-10-06T01:23:31.981+00:00|21990232555526|1545
2011-10-06T01:23:31.981+00:00|21990232555526|1760
2011-10-06T01:23:31.981+00:00|21990232555526|1762
2011-10-06T01:23:31.981+00:00|21990232555526|1863
2011-10-06T01:23:31.981+00:00|21990232555526|1940
2011-10-06T01:23:31.981+00:00|21990232555526|2031
2011-10-06T01:23:31.981+00:00|21990232555526|2048
2011-10-06T01:23:31.981+00:00|21990232555526|2067
2011-10-06T01:23:31.981+00:00|21990232555526|5132
2011-10-06T01:23:31.981+00:00|21990232555526|6413
2011-10-06T01:23:31.981+00:00|21990232555526|6945
2011-10-06T01:23:31.981+00:00|21990232555526|9063
2011-10-06T01:23:31.981+00:00|21990232555526|9479
2011-10-06T01:23:31.981+00:00|21990232555526|11250
2011-10-06T01:23:31.981+00:00|21990232555526|11379
2012-08-06T10:01:33.641+00:00|32985348833318|138
2012-08-06T10:01:33.641+00:00|32985348833318|140
2012-08-06T10:01:33.641+00:00|32985348833318|196
2012-08-06T10:01:33.641+00:00|32985348833318|284
2012-08-06T10:01:33.641+00:00|32985348833318|523
2012-08-06T10:01:33.641+00:00|32985348833318|545
2012-08-06T10:01:33.641+00:00|32985348833318|581
2012-08-06T10:01:33.641+00:00|32985348833318|590
2012-08-06T10:01:33.641+00:00|32985348833318|777
2012-08-06T10:01:33.641+00:00|32985348833318|785
2012-08-06T10:01:33.641+00:00|32985348833318|790
2012-08-06T10:01:33.641+00:00|32985348833318|1155
2012-08-06T10:01:33.641+00:00|32985348833318|1178
2012-08-06T10:01:33.641+00:00|32985348833318|1180
2012-08-06T10:01:33.641+00:00|32985348833318|1188
2012-08-06T10:01:33.641+00:00|32985348833318|1194
2012-08-06T10:01:33.641+00:00|32985348833318|1200
2012-08-06T10:01:33.641+00:00|32985348833318|1771
2012-08-06T10:01:33.641+00:00|32985348833318|1908
2012-08-06T10:01:33.641+00:00|32985348833318|1984
2012-08-06T10:01:33.641+00:00|32985348833318|1991
2012-08-06T10:01:33.641+00:00|32985348833318|2057
2012-08-06T10:01:33.641+00:00|32985348833318|2089
2012-08-06T10:01:33.641+00:00|32985348833318|2820
2012-08-06T10:01:33.641+00:00|32985348833318|2828
2012-08-06T10:01:33.641+00:00|32985348833318|2838
2012-08-06T10:01:33.641+00:00|32985348833318|2991
2012-08-06T10:01:33.641+00:00|32985348833318|3047
2012-08-06T10:01:33.641+00:00|32985348833318|3053
2012-08-06T10:01:33.641+00:00|32985348833318|3056
2012-08-06T10:01:33.641+00:00|32985348833318|3060
2012-08-06T10:01:33.641+00:00|32985348833318|3061
2012-08-06T10:01:33.641+00:00|32985348833318|3083
2012-08-06T10:01:33.641+00:00|32985348833318|5964
2012-08-06T10:01:33.641+00:00|32985348833318|6409
2012-08-06T10:01:33.641+00:00|32985348833318|6430
2012-08-06T10:01:33.641+00:00|32985348833318|7694
2012-08-06T10:01:33.641+00:00|32985348833318|9310
2012-08-06T10:01:33.641+00:00|32985348833318|10368
2012-08-06T10:01:33.641+00:00|32985348833318|15558
